sim analy
3.736070938122449e-07 4.485986545332067e-05
3.7385017887346936e-07 4.485986545332067e-05
3.738523188244898e-07 4.485986545332067e-05
3.737881871673469e-07 4.485986545332067e-05
3.7379306893061225e-07 4.485986545332067e-05
3.737638452244898e-07 4.485986545332067e-05
3.738484401632653e-07 4.485986545332067e-05
3.740342815346939e-07 4.485986545332067e-05
3.7420260205714287e-07 4.485986545332067e-05
3.7423637315918366e-07 4.485986545332067e-05
3.739474797714286e-07 4.485986545332067e-05
3.740910571102041e-07 4.485986545332067e-05
3.737576928653061e-07 4.485986545332067e-05
3.738839499755102e-07 4.485986545332067e-05
3.738075804734694e-07 4.485986545332067e-05
3.736852688979592e-07 4.485986545332067e-05
3.828689355755102e-07 4.5940774388085385e-05
3.8251049377959186e-07 4.5940774388085385e-05
3.827915629714286e-07 4.5940774388085385e-05
3.8289862739591836e-07 4.5940774388085385e-05
3.8276554919183674e-07 4.5940774388085385e-05
3.829263130122449e-07 4.5940774388085385e-05
3.829515243102041e-07 4.5940774388085385e-05
3.8305818749387757e-07 4.5940774388085385e-05
3.828421861877551e-07 4.5940774388085385e-05
3.826031135346939e-07 4.5940774388085385e-05
3.8289160568163267e-07 4.5940774388085385e-05
3.828481379265306e-07 4.5940774388085385e-05
3.829984026122449e-07 4.5940774388085385e-05
3.82905114122449e-07 4.5940774388085385e-05
3.8285161534693877e-07 4.5940774388085385e-05
3.8285669773061225e-07 4.5940774388085385e-05
3.8301338226938774e-07 4.5940774388085385e-05
3.826296623020408e-07 4.5940774388085385e-05
3.829569410612245e-07 4.5940774388085385e-05
3.828651237877551e-07 4.5940774388085385e-05
3.830252188734694e-07 4.5940774388085385e-05
3.827739083755102e-07 4.5940774388085385e-05
3.829875022367347e-07 4.5940774388085385e-05
3.827806625959184e-07 4.5940774388085385e-05
3.823900546612245e-07 4.5940774388085385e-05
3.8269399457959185e-07 4.5940774388085385e-05
3.827789907591837e-07 4.5940774388085385e-05
3.8256833933061223e-07 4.5940774388085385e-05
3.830339124244898e-07 4.5940774388085385e-05
3.827734402612245e-07 4.5940774388085385e-05
3.827739752489796e-07 4.5940774388085385e-05
3.8293814961632655e-07 4.5940774388085385e-05
3.8278079634285715e-07 4.5940774388085385e-05
3.8282486595918366e-07 4.5940774388085385e-05
3.8298763598367346e-07 4.5940774388085385e-05
3.8303257495510205e-07 4.5940774388085385e-05
3.8277277152653063e-07 4.5940774388085385e-05
3.8294831438367347e-07 4.5940774388085385e-05
3.8283476323265307e-07 4.5940774388085385e-05
3.829815504979592e-07 4.5940774388085385e-05
3.82862515722449e-07 4.5940774388085385e-05
3.8290290729795917e-07 4.5940774388085385e-05
3.8264524382040816e-07 4.5940774388085385e-05
3.830785170285714e-07 4.5940774388085385e-05
3.828458642285714e-07 4.5940774388085385e-05
3.8266390151836736e-07 4.5940774388085385e-05
3.8290243918367346e-07 4.5940774388085385e-05
3.8292403931428573e-07 4.5940774388085385e-05
3.83027225077551e-07 4.5940774388085385e-05
3.8273251369795917e-07 4.5940774388085385e-05
3.828618469877551e-07 4.5940774388085385e-05
3.8288170840816326e-07 4.5940774388085385e-05
3.8287742850612245e-07 4.5940774388085385e-05
3.831417124571429e-07 4.5940774388085385e-05
3.8269479706122447e-07 4.5940774388085385e-05
3.8290584973061225e-07 4.5940774388085385e-05
3.8244469028571427e-07 4.5940774388085385e-05
3.829612878367347e-07 4.5940774388085385e-05
3.8300194690612244e-07 4.5940774388085385e-05
3.832374752653061e-07 4.5940774388085385e-05
3.8292270184489794e-07 4.5940774388085385e-05
3.8265701355102043e-07 4.5940774388085385e-05
3.8281356434285716e-07 4.5940774388085385e-05
3.828924750367347e-07 4.5940774388085385e-05
3.8289280940408165e-07 4.5940774388085385e-05
3.828957518367347e-07 4.5940774388085385e-05
3.8301057358367346e-07 4.5940774388085385e-05
3.8289187317551023e-07 4.5940774388085385e-05
3.829010348408163e-07 4.5940774388085385e-05
3.8306086243265304e-07 4.5940774388085385e-05
3.8277143405714285e-07 4.5940774388085385e-05
3.829465088e-07 4.5940774388085385e-05
3.8268503353469387e-07 4.5940774388085385e-05
3.829582116571429e-07 4.5940774388085385e-05
3.825642600489796e-07 4.5940774388085385e-05
3.829655677387755e-07 4.5940774388085385e-05
3.8301772904489795e-07 4.5940774388085385e-05
3.8307584208979594e-07 4.5940774388085385e-05
3.828330913959184e-07 4.5940774388085385e-05
3.8283810690612246e-07 4.5940774388085385e-05
3.827204096e-07 4.5940774388085385e-05
3.827153940897959e-07 4.5940774388085385e-05
3.829087252897959e-07 4.5940774388085385e-05
3.8301344914285714e-07 4.5940774388085385e-05
3.8280861570612243e-07 4.5940774388085385e-05
3.8287803036734696e-07 4.5940774388085385e-05
3.8297613374693875e-07 4.5940774388085385e-05
3.8291133335510204e-07 4.5940774388085385e-05
3.8280406831020406e-07 4.5940774388085385e-05
3.8298883970612244e-07 4.5940774388085385e-05
3.829667714612245e-07 4.5940774388085385e-05
3.829902440489796e-07 4.5940774388085385e-05
3.8257656476734695e-07 4.5940774388085385e-05
3.8280540577959185e-07 4.5940774388085385e-05
3.829755318857143e-07 4.5940774388085385e-05
3.826887115755102e-07 4.5940774388085385e-05
3.827991865469388e-07 4.5940774388085385e-05
3.8275665502040816e-07 4.5940774388085385e-05
3.829005667265306e-07 4.5940774388085385e-05
3.8290417789387755e-07 4.5940774388085385e-05
3.828208535510204e-07 4.5940774388085385e-05
3.8284058122448977e-07 4.5940774388085385e-05
3.828094850612245e-07 4.5940774388085385e-05
3.8303598550204084e-07 4.5940774388085385e-05
3.831857152e-07 4.5940774388085385e-05
3.8272268329795916e-07 4.5940774388085385e-05
3.8266296528979593e-07 4.5940774388085385e-05
3.8273217933061226e-07 4.5940774388085385e-05
3.826351459265306e-07 4.5940774388085385e-05
3.828284102530612e-07 4.5940774388085385e-05
3.827618711510204e-07 4.5940774388085385e-05
3.8290584973061225e-07 4.5940774388085385e-05
3.827995209142857e-07 4.5940774388085385e-05
3.8262310870204083e-07 4.5940774388085385e-05
3.828750879346939e-07 4.5940774388085385e-05
3.828235284897959e-07 4.5940774388085385e-05
3.824610074122449e-07 4.5940774388085385e-05
3.828574333387755e-07 4.5940774388085385e-05
3.8290972839183675e-07 4.5940774388085385e-05
3.8276213864489795e-07 4.5940774388085385e-05
3.91635378677551e-07 4.7034551286359205e-05
3.9209994866938774e-07 4.7034551286359205e-05
3.917382969469388e-07 4.7034551286359205e-05
3.9203019964081635e-07 4.7034551286359205e-05
3.9205895523265306e-07 4.7034551286359205e-05
3.919154447673469e-07 4.7034551286359205e-05
3.918625478530612e-07 4.7034551286359205e-05
3.917998874122449e-07 4.7034551286359205e-05
3.9187926622040816e-07 4.7034551286359205e-05
3.920461155265306e-07 4.7034551286359205e-05
3.9203782321632655e-07 4.7034551286359205e-05
3.9206604382040814e-07 4.7034551286359205e-05
3.91903206922449e-07 4.7034551286359205e-05
3.920340783020408e-07 4.7034551286359205e-05
3.9199729789387753e-07 4.7034551286359205e-05
3.9194099043265304e-07 4.7034551286359205e-05
3.919637942857143e-07 4.7034551286359205e-05
3.9192253335510205e-07 4.7034551286359205e-05
3.920270565877551e-07 4.7034551286359205e-05
3.922286800979592e-07 4.7034551286359205e-05
3.9190220382040817e-07 4.7034551286359205e-05
3.917797584979592e-07 4.7034551286359205e-05
3.9196392803265305e-07 4.7034551286359205e-05
3.919676729469388e-07 4.7034551286359205e-05
3.9178176470204084e-07 4.7034551286359205e-05
3.9187612316734693e-07 4.7034551286359205e-05
3.920084657632653e-07 4.7034551286359205e-05
3.921023561142857e-07 4.7034551286359205e-05
3.9216749087346937e-07 4.7034551286359205e-05
3.920238466612245e-07 4.7034551286359205e-05
3.919243389387755e-07 4.7034551286359205e-05
3.9199917035102043e-07 4.7034551286359205e-05
3.919706153795918e-07 4.7034551286359205e-05
3.9205340473469386e-07 4.7034551286359205e-05
3.919719528489796e-07 4.7034551286359205e-05
3.9217685315918367e-07 4.7034551286359205e-05
3.920291965387755e-07 4.7034551286359205e-05
3.9181948133877553e-07 4.7034551286359205e-05
3.918446926367347e-07 4.7034551286359205e-05
3.9190287255510203e-07 4.7034551286359205e-05
3.919030731755102e-07 4.7034551286359205e-05
3.9176344137142855e-07 4.7034551286359205e-05
3.9239666625306123e-07 4.7034551286359205e-05
3.919960272979592e-07 4.7034551286359205e-05
3.919646636408163e-07 4.7034551286359205e-05
3.9202545162448977e-07 4.7034551286359205e-05
3.9201408313469387e-07 4.7034551286359205e-05
3.9188555232653063e-07 4.7034551286359205e-05
3.9191109799183675e-07 4.7034551286359205e-05
3.9195028584489794e-07 4.7034551286359205e-05
3.919631924244898e-07 4.7034551286359205e-05
3.91757824e-07 4.7034551286359205e-05
3.9199402109387754e-07 4.7034551286359205e-05
3.9187291324081634e-07 4.7034551286359205e-05
3.919506870857143e-07 4.7034551286359205e-05
3.9174451617959185e-07 4.7034551286359205e-05
3.9179741309387755e-07 4.7034551286359205e-05
3.9171308564897957e-07 4.7034551286359205e-05
3.9207333302857144e-07 4.7034551286359205e-05
3.922486752653061e-07 4.7034551286359205e-05
3.9222085590204083e-07 4.7034551286359205e-05
3.918658246530612e-07 4.7034551286359205e-05
3.921078397387755e-07 4.7034551286359205e-05
3.9194266226938773e-07 4.7034551286359205e-05
3.918163382857143e-07 4.7034551286359205e-05
3.91963058677551e-07 4.7034551286359205e-05
3.919200590367347e-07 4.7034551286359205e-05
3.918424189387755e-07 4.7034551286359205e-05
3.919498846040816e-07 4.7034551286359205e-05
3.9212255190204084e-07 4.7034551286359205e-05
3.9149975928163264e-07 4.7034551286359205e-05
3.9170292088163265e-07 4.7034551286359205e-05
3.918934433959184e-07 4.7034551286359205e-05
3.920920576e-07 4.7034551286359205e-05
3.918949814857143e-07 4.7034551286359205e-05
3.922711447510204e-07 4.7034551286359205e-05
3.919933523591837e-07 4.7034551286359205e-05
3.919133716897959e-07 4.7034551286359205e-05
3.919595812571429e-07 4.7034551286359205e-05
3.9201588871836737e-07 4.7034551286359205e-05
3.9184710008163266e-07 4.7034551286359205e-05
3.920560128e-07 4.7034551286359205e-05
3.917623713959184e-07 4.7034551286359205e-05
3.9195349577142857e-07 4.7034551286359205e-05
3.9210208862040815e-07 4.7034551286359205e-05
3.918757888e-07 4.7034551286359205e-05
3.9208737645714286e-07 4.7034551286359205e-05
3.91722648555102e-07 4.7034551286359205e-05
3.918468325877551e-07 4.7034551286359205e-05
3.921519762285714e-07 4.7034551286359205e-05
3.9219323715918365e-07 4.7034551286359205e-05
3.9180563853061227e-07 4.7034551286359205e-05
3.921544505469388e-07 4.7034551286359205e-05
3.920235791673469e-07 4.7034551286359205e-05
3.919327649959184e-07 4.7034551286359205e-05
3.9195095457959186e-07 4.7034551286359205e-05
3.920549428244898e-07 4.7034551286359205e-05
3.919536963918367e-07 4.7034551286359205e-05
3.9201140819591835e-07 4.7034551286359205e-05
3.916581825306122e-07 4.7034551286359205e-05
3.922740871836735e-07 4.7034551286359205e-05
3.9199081116734696e-07 4.7034551286359205e-05
3.9188220865306124e-07 4.7034551286359205e-05
3.9165330076734694e-07 4.7034551286359205e-05
3.9180563853061227e-07 4.7034551286359205e-05
3.915929140244898e-07 4.7034551286359205e-05
3.9199876911020407e-07 4.7034551286359205e-05
3.917683900081633e-07 4.7034551286359205e-05
3.91991680522449e-07 4.7034551286359205e-05
3.9164948897959184e-07 4.7034551286359205e-05
3.921107821714286e-07 4.7034551286359205e-05
3.921947752489796e-07 4.7034551286359205e-05
3.919080218122449e-07 4.7034551286359205e-05
3.9184496013061226e-07 4.7034551286359205e-05
3.919713509877551e-07 4.7034551286359205e-05
3.9191424104489793e-07 4.7034551286359205e-05
3.9183947650612246e-07 4.7034551286359205e-05
3.919209283918367e-07 4.7034551286359205e-05
3.919861300244898e-07 4.7034551286359205e-05
3.9182208940408165e-07 4.7034551286359205e-05
4.0090350654693877e-07 4.8141196148142134e-05
4.01347813877551e-07 4.8141196148142134e-05
4.014728672653061e-07 4.8141196148142134e-05
4.011354906122449e-07 4.8141196148142134e-05
4.0130019996734694e-07 4.8141196148142134e-05
4.0112552646530613e-07 4.8141196148142134e-05
4.0088237453061226e-07 4.8141196148142134e-05
4.012232286040816e-07 4.8141196148142134e-05
4.01005822955102e-07 4.8141196148142134e-05
4.009294534530612e-07 4.8141196148142134e-05
4.011956767346939e-07 4.8141196148142134e-05
4.0124375875918365e-07 4.8141196148142134e-05
4.010558443102041e-07 4.8141196148142134e-05
4.011444516571429e-07 4.8141196148142134e-05
4.01297792522449e-07 4.8141196148142134e-05
4.0117166915918365e-07 4.8141196148142134e-05
4.010931597061224e-07 4.8141196148142134e-05
4.0114344855510205e-07 4.8141196148142134e-05
4.0125305417142855e-07 4.8141196148142134e-05
4.0123580081632654e-07 4.8141196148142134e-05
4.0130702106122447e-07 4.8141196148142134e-05
4.014128817632653e-07 4.8141196148142134e-05
4.0126796695510204e-07 4.8141196148142134e-05
4.0142953325714286e-07 4.8141196148142134e-05
4.011016526367347e-07 4.8141196148142134e-05
4.009223648653061e-07 4.8141196148142134e-05
4.0091460754285716e-07 4.8141196148142134e-05
4.012218911346939e-07 4.8141196148142134e-05
4.013474795102041e-07 4.8141196148142134e-05
4.0133283422040816e-07 4.8141196148142134e-05
4.0082252277551023e-07 4.8141196148142134e-05
4.0087080542040815e-07 4.8141196148142134e-05
4.012828797387755e-07 4.8141196148142134e-05
4.012170093714286e-07 4.8141196148142134e-05
4.009834203428571e-07 4.8141196148142134e-05
4.0129297763265305e-07 4.8141196148142134e-05
4.011613037714286e-07 4.8141196148142134e-05
4.010082304e-07 4.8141196148142134e-05
4.0115227585306124e-07 4.8141196148142134e-05
4.0124676806530613e-07 4.8141196148142134e-05
4.010250156408163e-07 4.8141196148142134e-05
4.010513637877551e-07 4.8141196148142134e-05
4.011558870204082e-07 4.8141196148142134e-05
4.012153375346939e-07 4.8141196148142134e-05
4.0116705488979593e-07 4.8141196148142134e-05
4.0137008274285714e-07 4.8141196148142134e-05
4.0134768013061225e-07 4.8141196148142134e-05
4.01305215477551e-07 4.8141196148142134e-05
4.011195078530612e-07 4.8141196148142134e-05
4.0116785737142855e-07 4.8141196148142134e-05
4.011300738612245e-07 4.8141196148142134e-05
4.0121975118367347e-07 4.8141196148142134e-05
4.0097338932244896e-07 4.8141196148142134e-05
4.0101337965714287e-07 4.8141196148142134e-05
4.0135276251428573e-07 4.8141196148142134e-05
4.0107396702040817e-07 4.8141196148142134e-05
4.0091293570612247e-07 4.8141196148142134e-05
4.0109041789387755e-07 4.8141196148142134e-05
4.012142675591837e-07 4.8141196148142134e-05
4.012303840653061e-07 4.8141196148142134e-05
4.009269791346939e-07 4.8141196148142134e-05
4.0125960777142857e-07 4.8141196148142134e-05
4.009917795265306e-07 4.8141196148142134e-05
4.0133076114285715e-07 4.8141196148142134e-05
4.0126415516734694e-07 4.8141196148142134e-05
4.0119146370612247e-07 4.8141196148142134e-05
4.0109583464489794e-07 4.8141196148142134e-05
4.01047552e-07 4.8141196148142134e-05
4.013652678530612e-07 4.8141196148142134e-05
4.012889652244898e-07 4.8141196148142134e-05
4.011911962122449e-07 4.8141196148142134e-05
4.01088077322449e-07 4.8141196148142134e-05
4.0108787670204084e-07 4.8141196148142134e-05
4.013398559346939e-07 4.8141196148142134e-05
4.0117688528979594e-07 4.8141196148142134e-05
4.0115261022040814e-07 4.8141196148142134e-05
4.0119674671020406e-07 4.8141196148142134e-05
4.0099498945306123e-07 4.8141196148142134e-05
4.014771471673469e-07 4.8141196148142134e-05
4.0104588016326533e-07 4.8141196148142134e-05
4.012673650938775e-07 4.8141196148142134e-05
4.012388769959184e-07 4.8141196148142134e-05
4.0114451853061223e-07 4.8141196148142134e-05
4.0120075911836737e-07 4.8141196148142134e-05
4.0112519209795917e-07 4.8141196148142134e-05
4.008604400326531e-07 4.8141196148142134e-05
4.010596560979592e-07 4.8141196148142134e-05
4.011486646857143e-07 4.8141196148142134e-05
4.011661186612245e-07 4.8141196148142134e-05
4.011517408653061e-07 4.8141196148142134e-05
4.0094082194285715e-07 4.8141196148142134e-05
4.01272447477551e-07 4.8141196148142134e-05
4.008896637387755e-07 4.8141196148142134e-05
4.012475036734694e-07 4.8141196148142134e-05
4.011928011755102e-07 4.8141196148142134e-05
4.0114170984489796e-07 4.8141196148142134e-05
4.011821682938776e-07 4.8141196148142134e-05
4.013861323755102e-07 4.8141196148142134e-05
4.0118056333061223e-07 4.8141196148142134e-05
4.0113689495510203e-07 4.8141196148142134e-05
4.011389011591837e-07 4.8141196148142134e-05
4.0143060323265304e-07 4.8141196148142134e-05
4.0099813250612247e-07 4.8141196148142134e-05
4.015204811755102e-07 4.8141196148142134e-05
4.0101063784489794e-07 4.8141196148142134e-05
4.0117347474285715e-07 4.8141196148142134e-05
4.008794989714286e-07 4.8141196148142134e-05
4.011742103510204e-07 4.8141196148142134e-05
4.011233865142857e-07 4.8141196148142134e-05
4.012372720326531e-07 4.8141196148142134e-05
4.013522944e-07 4.8141196148142134e-05
4.013258793795918e-07 4.8141196148142134e-05
4.015123894857143e-07 4.8141196148142134e-05
4.0116471431836737e-07 4.8141196148142134e-05
4.013279524571429e-07 4.8141196148142134e-05
4.012321896489796e-07 4.8141196148142134e-05
4.010325054693878e-07 4.8141196148142134e-05
4.01163443722449e-07 4.8141196148142134e-05
4.0100147617959185e-07 4.8141196148142134e-05
4.0135276251428573e-07 4.8141196148142134e-05
4.106069138285714e-07 4.9260708973434166e-05
4.105005181387755e-07 4.9260708973434166e-05
4.1064456359183676e-07 4.9260708973434166e-05
4.1068381831836734e-07 4.9260708973434166e-05
4.1054177906938774e-07 4.9260708973434166e-05
4.1041512071836734e-07 4.9260708973434166e-05
4.1031079810612244e-07 4.9260708973434166e-05
4.1055488626938773e-07 4.9260708973434166e-05
4.1067372042448977e-07 4.9260708973434166e-05
4.103034420244898e-07 4.9260708973434166e-05
